#MACHO_ID class amplitude hl_amp_ratio kurtosis n_points period period_SNR period_log10FAP period_uncertainty phase_cusum phase_eta phi21 phi31 quartile31 r21 r31 shapiro_w skewness slope_per10 slope_per90 stetson_k weighted_mean weighted_std
          9.5484.258          Quasar   0.0488   1.3959   3.5464  1073  911.2676890  61.6080 -23.6191  478.4155367   0.1474   2.5477   1.0527  -0.5196   0.0960   0.2234   0.2773   0.9302   0.5111 -71.1128  83.2266   0.6902  -5.6101   0.0767
           1.3325.93              EB   0.1525   2.2188   1.8082  1127    0.4758667 109.8207 -49.5585    0.0001133   0.3761   2.1754  -2.7323  -3.9960   0.2370   0.3295   0.1458   0.8881   1.2386  -0.0197   0.0169   0.7193  -5.0781   0.1722
          1.3442.172              EB   0.1325   2.7532  -0.0377  1224    0.5102788 208.4496 -159.1097    0.0001116   0.2825   0.7035   3.0580   3.1188   0.1450   0.3494   0.1369   0.9033   0.8589  -0.0507   0.0476   0.6740  -6.9936   0.1063
          1.3442.233              EB   0.1571   4.2224   4.5264  1176    0.8199702 167.4474 -94.0104    0.0002881   0.3043   0.8048   3.0857   2.9219   0.1382   0.4177   0.1632   0.7685   2.0222  -0.0807   0.0926   0.5994  -6.6920   0.1416
          1.3443.177              EB   0.0085   2.2194   3.2960  1187  355.1540580  12.6455  -0.5482   47.1262115   0.1438   2.4782  -1.7546  -0.6252   0.0360   0.5067   0.4020   0.8942   1.3025 -57.3970  51.0352   0.6287  -7.0507   0.0347
         1.3444.1086              EB   0.1548   3.4619   4.4997  1173    0.6178928 130.2021 -64.6050    0.0001870   0.3545   1.1131  -3.0560  -3.4603   0.1370   0.5485   0.2052   0.7769   2.0233  -0.0420   0.0381   0.5988  -5.6897   0.1531
          1.3444.614              EB   0.1277   2.9083   0.8636  1223    0.9369745 178.2115 -108.7054    0.0003761   0.2301   0.9192  -0.0403  -0.0091   0.1455   0.5854   0.3960   0.9037   0.8738  -0.0644   0.0713   0.6439  -5.9315   0.1230
          1.3444.880              EB   0.0876   2.0785   1.6408  1216    0.4514254 117.0141 -52.9530    0.0000873   0.2975   1.9589   2.9877   2.2900   0.1375   0.4343   0.0664   0.9399   0.7486  -0.0263   0.0258   0.6988  -5.6662   0.1031
          1.3445.320              EB   0.0291   2.5791   3.3309  1210    2.5768276  54.2420 -20.2161    0.0036545   0.1880   1.5008  -0.2356  -1.1483   0.0417   0.5852   0.2715   0.8473   1.1770  -0.3143   0.3400   0.5404  -6.5754   0.0565
         1.3446.1407              EB   0.1065   1.6721   0.7596  1212    0.7543881 201.5916 -125.1594    0.0002090   0.2380   1.1489  -0.1060  -0.0596   0.1500   0.2684   0.1279   0.9718   0.3867  -0.0624   0.0676   0.7235  -5.7399   0.0928
          1.3447.783              EB   0.1580   1.9094   0.2795  1228    0.4180635 185.7709 -118.2848    0.0000856   0.2690   1.2303   3.1120   3.4984   0.2213   0.3371   0.0829   0.9612   0.4888  -0.0181   0.0160   0.7395  -5.6820   0.1453
          1.3448.153              EB   0.0148   2.2756   3.7008  1201    3.2765802  36.9054 -11.4417    0.0045983   0.1349   1.7784   3.3636   3.3456   0.0320   0.9427   0.6149   0.8756   1.1810  -0.5097   0.4952   0.6143  -6.9878   0.0354
          1.3448.294              EB   0.0537   3.3414   1.5377  1213    0.6961431 124.6542 -62.5040    0.0002076   0.2049   1.1563   0.0274  -0.0334   0.0680   0.7015   0.4289   0.8841   1.0803  -0.0803   0.0743   0.5794  -6.5406   0.0662
          1.3449.149              EB   0.0801   2.6113  -0.4677  1226    0.3603862 200.7627 -148.5497    0.0000636   0.2394   0.8078  -0.0913   2.6537   0.1090   0.3238   0.0443   0.9151   0.7065  -0.0502   0.0402   0.7124  -6.9869   0.0708
           1.3449.27              EB   0.0621   5.2553   5.2945  1175    2.0174153 136.7688 -70.6583    0.0017443   0.2449   0.3730   0.0668  -0.0349   0.0365   0.7841   0.5258   0.6617   2.4000  -0.4198   0.3978   0.5048  -8.9628   0.0685
          1.3449.948              EB   0.1420   1.8291   4.1163  1131    7.0041240 128.4160 -59.6332    0.0245117   0.2219   1.3153   0.0155   3.2359   0.1640   0.5022   0.4584   0.8759   1.1645  -0.3450   0.4029   0.6240  -4.9455   0.1569
           1.3562.57              EB   0.0494   3.4123   5.0319  1164    1.1871157 146.6819 -73.8332    0.0006039   0.2350   0.6005   0.0968   3.3512   0.0430   0.6398   0.3691   0.7803   2.0696  -0.2403   0.2321   0.5918  -8.3569   0.0510
          1.3564.163              EB   0.0240   1.7187   2.4107  1180    4.7162490  66.2257 -25.9792    0.0109047   0.1235   1.4103   0.7176   0.8590   0.0503   0.7579   0.1033   0.9398   1.0944  -0.7392   0.7354   0.6678  -7.3388   0.0426
          1.3564.516              EB   0.0629   2.4745   1.9537  1187    0.5682070 122.3268 -58.2220    0.0001581   0.2521   1.6119   3.0440   3.2664   0.0900   0.6740   0.3698   0.9045   1.0664  -0.0480   0.0661   0.6566  -6.0724   0.0751
           1.3565.99              EB   0.0474   2.7235   1.0109  1212    0.4356789 121.5076 -58.4428    0.0000813   0.3054   1.2732   3.0955   3.5586   0.0723   0.4016   0.1493   0.9179   0.9199  -0.0428   0.0400   0.6015  -7.1871   0.0651
         1.3566.1669              EB   0.1984   1.2071   1.4145  1196    3.0697269 102.2926 -43.0476    0.0034608   0.2075   2.2664  -0.0876  -0.3098   0.3135   0.5462   0.2520   0.9636   0.4156  -0.0615   0.0654   0.7179  -4.1773   0.2552
           1.3566.24              EB   0.0228   2.5490   2.7416   531    2.6278015  44.5200 -14.7119    0.0029794   0.1247   1.3219  -0.0051  -0.1778   0.0330   0.6430   0.4977   0.8849   1.2898  -1.1184   1.1110   0.6363  -9.4446   0.0327
           1.3566.63              EB   0.0723   2.5390  -0.0703  1195    0.8023321 204.0159 -158.3855    0.0002758   0.2096   0.4975  -0.0945   0.0720   0.0910   0.2704   0.0937   0.9217   0.8607  -0.1258   0.1417   0.7016  -8.3172   0.0626
         1.3567.1118              EB   0.0154   1.7651   3.7303  1216    2.4486041  25.9154  -6.5146    0.0025698   0.1478   1.8269  -0.0403   0.0389   0.0420   0.9334   0.9584   0.9049   1.0197  -0.3331   0.2994   0.6019  -6.9693   0.0410
         1.3567.1136              EB   0.0639   3.5790   2.5268  1073    1.1305604 125.7380 -61.7051    0.0005486   0.2179   1.1015   3.0751   3.1382   0.0520   0.6192   0.3445   0.7996   1.6651  -0.1654   0.1780   0.5595  -6.9054   0.0706
         1.3567.1207              EB   0.0911   2.0628   0.3458  1171    0.4773771 187.7036 -112.5799    0.0001258   0.2995   0.9528  -3.2568  -3.3017   0.1135   0.3360   0.0951   0.9648   0.5768  -0.0429   0.0345   0.6868  -6.3819   0.0853
          1.3568.288              EB   0.0431   2.1237   1.1158  1235    0.5557210 154.9374 -79.0490    0.0001512   0.1917   1.4385   0.0420   0.1111   0.0550   0.5393   0.3333   0.9394   0.6148  -0.0735   0.0859   0.6526  -6.6586   0.0473
          1.3568.297              EB   0.1159   3.4148   0.1704  1177    1.3232696 189.2872 -131.4484    0.0007502   0.1990   0.6552   0.0114   3.2013   0.1220   0.4870   0.2505   0.8788   1.0525  -0.1223   0.1427   0.6014  -6.4250   0.1058
         1.3569.1182              EB   0.1379   1.5590   1.4596  1208    3.2805279  82.9839 -33.6189    0.0052699   0.2233   2.6204   3.2020   3.1637   0.2527   0.4875   0.2335   0.9572   0.3505  -0.1034   0.0846   0.7187  -4.3887   0.1931
           1.3569.71              EB   0.0414   2.9693   2.4946  1217    1.9375103 130.2583 -68.7028    0.0018382   0.1690   0.8687   3.1055   3.0508   0.0350   0.7377   0.5945   0.8395   1.3847  -0.3663   0.3521   0.5479  -7.0716   0.0487
          1.3571.131              EB   0.0216   2.2387   1.0306  1216    0.7708355 102.9307 -46.2212    0.0002546   0.1434   1.5158  -0.1789  -0.2303   0.0370   0.7038   0.4965   0.9346   0.8323  -0.1456   0.1437   0.6447  -7.3254   0.0325
         1.3571.1323              EB   0.0787   2.6921   3.3037  1215    0.7766252  62.4922 -24.8334    0.0002585   0.1536   2.7124   0.1363  -3.1526   0.0930   0.5815   0.1288   0.8176   1.3652  -0.0435   0.0405   0.6001  -5.4817   0.1305
          1.3684.237              EB   0.0700   4.1216   4.8049  1198    1.9130011 111.8204 -54.6883    0.0015677   0.2107   1.1099   0.0060  -3.1851   0.0430   0.7514   0.6460   0.7181   2.0369  -0.2682   0.2545   0.5151  -6.9071   0.0783
          1.3684.265              EB   0.1100   4.8673  14.5202  1179    1.8024147  90.7738 -40.2631    0.0013923   0.3069   0.7136  -3.1288  -3.2407   0.0635   0.6615   0.3668   0.5740   3.5487  -0.2208   0.2069   0.4912  -6.6989   0.1181
           1.3685.92              EB   0.1007   1.3744  -0.2057  1205    2.5898996 222.1966 -176.3782    0.0028749   0.1785   0.4441   0.0889   0.1868   0.1190   0.2047   0.1492   0.9807   0.4676  -0.2878   0.2674   0.7426  -7.5889   0.0836
         1.3687.1568              EB   0.0928   1.3166   7.3605  1143    4.6779124  40.5361 -12.8298    0.0080515   0.2064   3.3597  -0.0118   0.1876   0.1455   0.6233   0.3871   0.8156   1.2785  -0.2172   0.1665   0.6482  -4.8802   0.1543
          1.3687.193              EB   0.1101   3.5416   0.5416  1184    0.7050357 203.2954 -139.5820    0.0002130   0.2713   0.5261  -3.2059  -3.2828   0.1033   0.5202   0.2898   0.8558   1.1871  -0.0828   0.0779   0.6454  -7.1307   0.0934
          1.3687.887              EB   0.1617   1.3564  -0.0767   820    0.2143557 123.0195 -57.9631    0.0000227   0.2028   1.7174   0.5548  -1.4018   0.2812   0.0930   0.1395   0.9928   0.0917  -0.0115   0.0085   0.7918  -5.7586   0.1673
         1.3688.1073              EB   0.0494   2.9412   4.6563  1201    1.2384086 128.6069 -68.8854    0.0007510   0.3001   0.5232  -3.0532  -3.1219   0.0480   0.6347   0.4964   0.7829   2.0694  -0.2211   0.2315   0.6037  -7.9192   0.0572
         1.3688.1093              EB   0.0255   1.7700   0.5396   968    0.7603596  91.1917 -38.4517    0.0002477   0.2374   1.3219   3.0975   3.0008   0.0482   0.6344   0.3951   0.9493   0.7575  -0.1564   0.1487   0.7268  -7.5520   0.0366
           1.3690.31              EB   0.1009   3.1667   2.3209  1034    1.9449550 195.9133 -125.8967    0.0016321   0.2053   0.3148   0.0759   0.1369   0.0877   0.3653   0.1708   0.8395   1.5468  -0.4196   0.3927   0.6371  -9.2433   0.0848
          1.3691.210              EB   0.0649   4.3313   4.3949  1187    1.3946634 133.8895 -65.6903    0.0008333   0.1796   0.9844   2.9450   2.7985   0.0400   0.7272   0.4975   0.7380   2.0655  -0.1971   0.2275   0.5130  -7.4082   0.0679
          1.3692.337              EB   0.0471   3.5046   4.3476  1149    2.8243481  83.7220 -35.4737    0.0039295   0.1714   1.6072   0.0082  -3.1352   0.0490   0.7667   0.5979   0.7886   1.7106  -0.3904   0.3167   0.5093  -6.3818   0.0663
           1.3692.66              EB   0.1517   5.8173   0.6460  1199    1.2888203 211.6466 -158.7352    0.0007116   0.2855   0.3248  -0.0227   3.1216   0.1215   0.5176   0.2492   0.7848   1.3593  -0.1797   0.1989   0.5743  -8.0712   0.1159
          1.3804.164              EB   0.0571   1.8641   2.1768  1101    2.0939540 146.6003 -81.6779    0.0018782   0.3527   0.6456   0.0119  -2.0683   0.0820   0.0853   0.0490   0.9196   1.1917  -0.3474   0.3801   0.6923  -7.3473   0.0623
         1.3804.2476              EB   0.1138   1.7432   4.2973  1107    0.6659816  82.7597 -33.4828    0.0001901   0.2811   1.7188  -0.0281   2.1581   0.1380   0.4921   0.1718   0.8721   1.0160  -0.0387   0.0333   0.6467  -5.3694   0.1425
          1.3805.176              EB   0.0397   2.3261   0.4794  1204    1.8397620 139.1678 -68.9179    0.0012431   0.2257   1.0401  -3.0408  -3.2864   0.0570   0.6478   0.5098   0.9228   0.9354  -0.2565   0.2754   0.7109  -7.2853   0.0484
         1.3805.2115              EB   0.1663   1.6165   1.4652  1192    0.3624812 130.8557 -61.9364    0.0000563   0.3575   2.2499  -3.5527  -3.5099   0.2560   0.2583   0.0955   0.9469   0.7222  -0.0103   0.0117   0.7305  -4.8228   0.1826
          1.3805.213              EB   0.1503   3.9889   1.5115  1185    0.6146846 211.6517 -151.3948    0.0001388   0.2970   0.3556  -3.1458  -2.8143   0.1670   0.3503   0.1131   0.8484   1.4028  -0.0998   0.0864   0.6351  -7.1267   0.1213
          1.3806.317              EB   0.0241   2.2541   7.3658  1223    1.5482455  39.4579 -12.5351    0.0013198   0.2253   2.4848  -3.3050  -3.3546   0.0380   0.7547   0.6266   0.8069   1.4213  -0.2010   0.2185   0.5963  -6.6115   0.0468
          1.3806.699              EB   0.1745   2.8215   0.9315  1224    0.5352912 212.9208 -153.2890    0.0001052   0.2739   0.7080  -3.1758  -6.1649   0.2080   0.3652   0.1608   0.9172   1.0081  -0.0391   0.0338   0.6774  -6.2086   0.1417
         1.3807.1436              EB   0.1432   1.6236   1.9407  1176    3.0605041 120.2346 -53.4638    0.0040149   0.3172   2.0733   3.1935   3.5887   0.2023   0.5324   0.2774   0.9345   0.6462  -0.1190   0.1586   0.6960  -4.8341   0.1608
           1.3807.48              EB   0.0804   3.1877   0.1935  1133    0.6527002 196.1375 -138.3618    0.0001825   0.2253   0.5465  -0.0009  -3.0924   0.0860   0.4677   0.2111   0.8817   1.0215  -0.1091   0.1057   0.6565  -8.0017   0.0717
           1.3808.91              EB   0.1208   5.3348   0.1964  1133    0.7959216 205.6374 -151.3496    0.0002715   0.2719   0.3442   0.0478   0.1164   0.1250   0.5000   0.2544   0.8042   1.2199  -0.1515   0.1853   0.6087  -7.6859   0.1016
         1.3809.1058              EB   0.0672   1.5327   0.7718  1214   14.4575988 144.6756 -70.9416    0.0894055   0.2850   1.3914  -0.0025   0.0538   0.1020   0.3853   0.3084   0.9859   0.1001  -0.9228   1.1255   0.6512  -6.4621   0.0811
         1.3809.1208              EB   0.0391   3.0164   1.9007  1203    1.2035573 106.1642 -47.1178    0.0006206   0.2111   1.3599  -0.0152   3.0744   0.0550   0.5019   0.2321   0.8800   1.1514  -0.1603   0.1658   0.6054  -6.5197   0.0549
         1.3809.1351              EB   0.0433   2.4441   3.4791  1147    1.9899009  76.3815 -32.3611    0.0021808   0.2733   2.0825   0.0310   3.3890   0.0830   0.7901   0.7444   0.9046   0.9069  -0.2070   0.1628   0.6598  -6.0593   0.0659
         1.3809.2710              EB   0.1820   0.7380   2.9031  1094    4.1151352  33.4022  -9.6657    0.0072596   0.3529   2.2147  -3.4142  -3.2652   0.3700   0.5165   0.2341   0.9124   0.3232  -0.0743   0.0749   0.3440  -3.9260   0.4477
         1.3810.1131              EB   0.0775   1.2854   2.1791  1143   16.3370867  44.7697 -15.0297    0.1800897   0.1410   2.4338  -2.9965  -2.9749   0.1875   0.6134   0.6570   0.9500   0.4237  -0.5593   0.6572   0.6681  -4.7201   0.1481
           1.3810.19              EB   0.1543   1.5147  -0.1398  1232   44.3942572 216.6344 -185.8098    0.8493732   0.2816   0.3469   0.0720  -2.9473   0.1730   0.1992   0.0805   0.9524   0.6597  -5.1509   5.0561   0.7513  -9.6915   0.1251
         1.3810.2163              EB   0.2172   1.0975   2.5870  1057    0.6183138  45.8804 -15.1489    0.0001638   0.3700   5.0430  -0.2595   0.4061   0.4750   0.3518   0.2047   0.9404   0.1609  -0.0096   0.0085   0.7068  -4.6763   0.3092
          1.3811.138              EB   0.0305   1.8163   0.3510  1189    1.7454152 172.0263 -97.2816    0.0013056   0.1397   1.0605  -0.0245   0.0196   0.0410   0.3954   0.2400   0.9614   0.6098  -0.3760   0.3294   0.6887  -7.5572   0.0327
          1.3811.175              EB   0.1573   3.8058   0.0500  1199    0.7555770 208.9823 -165.1785    0.0002446   0.3037   0.3092  -3.1811  -3.2291   0.1540   0.4832   0.2480   0.8307   1.1409  -0.0918   0.0857   0.6674  -7.3404   0.1228
         1.3813.1263              EB   0.1513   2.0126   1.7859  1200    0.5043556 144.3504 -74.0007    0.0000934   0.2120   1.5673   0.3031   0.8731   0.1843   0.2483   0.0462   0.9247   0.6779  -0.0238   0.0250   0.6869  -5.1234   0.1539
           1.3813.52              EB   0.0096   2.4688   6.0182  1176    3.4278403  25.0305  -6.2702    0.0043154   0.1137   2.0079  -0.5875  -2.8473   0.0222   0.2420   0.2688   0.7973   2.1019  -0.6834   0.7249   0.5621  -8.3031   0.0303
          1.3814.139              EB   0.1443   3.3848  11.7007  1177    1.8825866  87.3717 -38.2486    0.0015182   0.3527   0.8893   3.1235   3.1843   0.0890   0.7389   0.3961   0.6081   3.1256  -0.1377   0.1340   0.5748  -6.2799   0.1594
           1.3924.64              EB   0.1489   2.2651  -0.0464  1152    1.2821401 216.2233 -161.5492    0.0007045   0.2782   0.4829   0.0109   0.1021   0.1672   0.3075   0.1821   0.9410   0.7786  -0.1214   0.1116   0.7111  -6.1178   0.1196
         1.3925.1293              EB   0.0262   1.5434   3.3902  1093    4.0941731  23.6609  -5.3162    0.0113556   0.1527   2.4151  -2.7640  -2.6781   0.0750   0.8692   0.2341   0.9208   0.9188  -0.2881   0.3337   0.6577  -5.8323   0.0672
         1.3925.2038              EB   0.1908   1.8989   0.4181  1144    0.3561283 139.6448 -68.3917    0.0000621   0.2851   2.0357   0.0656  -0.4540   0.3157   0.4266   0.1058   0.9615   0.6370  -0.0103   0.0105   0.7616  -4.8034   0.1965
          1.3926.365              EB   0.0214   2.4898   4.7495  1212    1.4784694  40.0260 -13.2269    0.0010704   0.2231   2.2788   0.0292  -0.4792   0.0422   0.7091   0.4070   0.8392   1.2517  -0.1921   0.2070   0.6182  -6.7342   0.0465
         1.3927.1187              EB   0.1345   2.0856   2.9666  1190    0.4762444 116.4933 -53.9268    0.0000972   0.3414   1.9032   2.9253   3.7306   0.1680   0.4049   0.1829   0.8810   1.0787  -0.0186   0.0198   0.6805  -5.2729   0.1543
         1.3928.1750              EB   0.1325   2.0644   6.8863  1142    1.6445628  51.3326 -19.0704    0.0009933   0.3248   1.6451   3.0986   2.9727   0.1450   0.7932   0.4174   0.7472   2.2004  -0.0657   0.0588   0.6004  -4.8543   0.1904
          1.3928.463              EB   0.0549   3.0778   6.4409  1216    4.2924558  63.0979 -25.9854    0.0078906   0.2627   1.3889   0.1146   0.0907   0.0550   0.7658   0.6006   0.7012   2.2080  -0.4339   0.4327   0.4983  -6.2302   0.0962
          1.3929.247              EB   0.0593   3.1925   2.9911  1177    1.2457745  96.1189 -43.3850    0.0006651   0.2082   1.0853   3.2011   2.8962   0.0610   0.6017   0.2311   0.8148   1.4924  -0.1368   0.1522   0.5543  -6.6656   0.0836
          1.3929.255              EB   0.0451   3.1328   1.6471  1198    1.3421859 129.1529 -62.3788    0.0007720   0.1852   0.9156  -3.0911  -3.1705   0.0488   0.5818   0.4333   0.8721   1.2684  -0.2214   0.2295   0.5832  -6.8259   0.0547
         1.3930.1050              EB   0.1246   4.8104  -0.0829  1196    0.4190716 203.2039 -152.8214    0.0000753   0.2530   0.6150  -0.0129   0.0537   0.1453   0.4143   0.1570   0.8434   1.0597  -0.0522   0.0475   0.6245  -7.1882   0.1071
         1.3930.1143              EB   0.0606   1.8836   0.2793  1155    0.6109149 174.0063 -101.4342    0.0001599   0.2714   1.1589   3.2672   3.0627   0.0885   0.2136   0.1291   0.9591   0.5753  -0.0932   0.0880   0.7232  -6.7459   0.0618
         1.3930.1846              EB   0.1028   2.3389   1.4146  1229    0.6325317 144.3519 -71.9094    0.0001714   0.2963   1.8355  -0.0414  -0.1116   0.1660   0.4342   0.2740   0.9274   0.8596  -0.0420   0.0364   0.7043  -5.4081   0.1125
          1.3930.962              EB   0.2232   5.6230   0.1740  1233    0.9088277 216.6895 -185.4333    0.0003539   0.3118   0.1975  -0.0024   3.1233   0.2160   0.4748   0.2128   0.7967   1.2188  -0.1264   0.1574   0.6389  -8.4079   0.1682
          1.3931.127              EB   0.0544   2.9293  -0.2041  1225    2.1266710 201.6893 -153.4827    0.0019384   0.2314   0.4415  -0.0464  -3.1902   0.0570   0.4693   0.3267   0.8900   0.8973  -0.4711   0.4462   0.6655  -7.7332   0.0496
          1.3931.146              EB   0.0441   1.7474   0.0089  1225    1.2829501 205.3937 -142.1455    0.0008060   0.2232   0.7479   3.1248   3.0109   0.0530   0.2972   0.2276   0.9631   0.6089  -0.2200   0.2472   0.7201  -7.7016   0.0387
           1.3931.98              EB   0.0559   2.9675   1.2089  1204    1.0251686 179.1685 -102.7403    0.0004504   0.2408   0.6955  -0.0133   3.0753   0.0623   0.5268   0.2953   0.8621   1.3318  -0.2125   0.1772   0.6673  -8.1485   0.0553
          1.3932.110              EB   0.0589   2.5124   2.5347  1189    1.3889669 164.7477 -96.6808    0.0008265   0.2295   0.5692   0.0040  -0.2077   0.0610   0.3824   0.2062   0.8698   1.4132  -0.2449   0.2664   0.6288  -7.8960   0.0582
          1.3933.329              EB   0.0531   2.4242   2.1909  1222    1.4537361 113.7641 -56.3285    0.0010349   0.1592   1.1220   0.0997   0.0191   0.0610   0.7613   0.5373   0.8750   1.2662  -0.1523   0.1652   0.6049  -6.4518   0.0686
          1.3934.683              EB   0.0733   3.4005   2.5375  1226    1.2635024 104.6118 -49.4754    0.0006841   0.1955   1.9481   3.2948   3.5158   0.0780   0.4712   0.1636   0.8381   1.3930  -0.1008   0.0932   0.5508  -5.7588   0.1001
         1.4046.2388              EB   0.0792   1.5748   2.7929  1155    2.6684153  59.7761 -21.8846    0.0043874   0.2089   2.3883  -2.9350  -3.3653   0.1515   0.6228   0.5168   0.9250   0.5073  -0.0910   0.1350   0.6812  -4.6405   0.1317
         1.4047.2469              EB   0.1240   1.5944   6.1441  1133    3.0134636  44.2116 -14.6507    0.0045486   0.2502   2.7438  -0.1145   0.2835   0.1820   0.6509   0.5175   0.8154   1.5867  -0.0958   0.0877   0.7067  -4.5374   0.1928
          1.4047.536              EB   0.1242   2.0853   2.0614  1175    1.0290394  89.6078 -38.7645    0.0005184   0.2828   2.0052   2.9498   3.0387   0.2020   0.7711   0.5891   0.9224   0.8508  -0.0370   0.0363   0.7095  -5.0363   0.1589
         1.4048.1635              EB   0.1690   3.0218  -0.7073  1217    0.1387721 127.4872 -84.8300    0.0000083   0.2625   1.4209  -1.8777  -5.3643   0.3250   0.1665   0.2151   0.8785   0.7859  -0.0073   0.0078   0.7274  -7.5981   0.1933
          1.4049.169              EB   0.0260   2.3805   2.8794  1099    1.6086086  45.7045 -15.4633    0.0009503   0.2104   1.9399  -3.2243  -3.3848   0.0470   0.8097   0.4123   0.8706   1.1305  -0.2212   0.1988   0.6084  -6.5787   0.0511
         1.4049.1986              EB   0.1538   3.7178   4.0323  1131    0.9086646 121.8915 -59.3448    0.0003616   0.3872   1.0718  -0.0471  -3.3872   0.1360   0.6086   0.2357   0.7799   1.7307  -0.0584   0.0607   0.6179  -5.4510   0.1581
          1.4050.107              EB   0.1259   2.7662   1.1788   506    0.6030956 118.5202 -58.8467    0.0002017   0.3160   0.4953  -0.0873  -0.2662   0.1240   0.3837   0.1701   0.8899   1.1572  -0.1842   0.1484   0.6522  -7.0286   0.1013
         1.4050.1680              EB   0.1428   3.2768   5.8035  1120    2.6314473 190.0745 -110.7358    0.0039004   0.2705   0.3027  -3.1814  -3.2019   0.1100   0.4385   0.2531   0.7726   2.2123  -0.4291   0.3892   0.6495  -8.1393   0.1143
         1.4051.2318              EB   0.0747   1.5282  -0.1894  1213    0.5244314 181.5473 -116.1315    0.0001347   0.2777   1.1621   2.8936   2.8641   0.1120   0.2007   0.0681   0.9646   0.6042  -0.0511   0.0495   0.7720  -7.3520   0.0732
          1.4051.479              EB   0.2244   2.4287   1.7436  1175    5.6077071 178.9793 -104.0318    0.0135734   0.2216   1.2618  -0.0356   0.1177   0.2375   0.5417   0.3190   0.9356   0.4290  -0.2383   0.2986   0.6316  -5.4650   0.1926
         1.4052.2379              EB   0.0173   3.7498   6.9362  1178    4.9208092  31.4793  -9.1405    0.0088931   0.1115   1.8024  -0.1004   2.5451   0.0290   0.5214   0.2956   0.7290   2.3650  -0.8369   0.9581   0.5155  -7.9003   0.0492
         1.4052.2486              EB   0.0388   2.7106   2.8205  1182    1.7189696  71.7635 -29.9864    0.0016275   0.1381   1.2442   3.4169   2.9845   0.0598   0.5599   0.1576   0.8690   1.3077  -0.2082   0.1733   0.5749  -6.3912   0.0668
          1.4052.379              EB   0.0555   2.8728   4.6635  1126    0.7712513 106.7803 -49.0371    0.0002977   0.2135   1.8345   0.0249   2.8573   0.0680   0.6401   0.4507   0.8694   1.0965  -0.0839   0.0921   0.6096  -6.1059   0.0678
          1.4053.146              EB   0.0712   3.3351   5.2735  1151    1.4540949 152.5234 -79.2716    0.0009262   0.2102   0.7482  -3.1603  -3.2237   0.0510   0.6289   0.3791   0.8102   1.7000  -0.2162   0.2572   0.5640  -6.7889   0.0692
          1.4053.197              EB   0.0537   3.9987   7.0224  1129    1.0730002  73.5223 -32.0678    0.0005042   0.2901   1.3194  -3.2929  -3.4784   0.0370   0.6371   0.3462   0.6896   2.3338  -0.1633   0.1554   0.4440  -6.5078   0.0825
          1.4053.208              EB   0.1420   6.6833  11.5013  1205    1.4925166  81.3548 -37.9705    0.0008181   0.3892   0.9434  -3.1515  -3.0730   0.0650   0.7095   0.5081   0.5002   3.3259  -0.1624   0.1724   0.4551  -6.3934   0.1654
          1.4053.255              EB   0.1574   3.1425   1.1074  1152    0.7955112 183.9827 -116.8790    0.0002376   0.2681   0.6931  -3.1312  -3.1451   0.1412   0.5924   0.3189   0.8567   1.0954  -0.0726   0.0617   0.5972  -6.0736   0.1389
         1.4054.2524              EB   0.1191   1.8359   3.7162  1187    0.8913438 101.3606 -44.2338    0.0002919   0.2982   1.4514   3.1387   2.9252   0.1425   0.5131   0.2528   0.8612   1.3085  -0.0444   0.0420   0.6969  -5.6718   0.1537
           1.4055.98              EB   0.0983   1.7084   5.5331  1141   12.2466917 142.4966 -77.8252    0.0736668   0.2372   1.3973   0.1400  -3.0818   0.1260   0.4005   0.1721   0.8975   1.5510  -0.7406   0.8784   0.7115  -6.7879   0.1004
          1.4056.186              EB   0.0786   2.6689   3.0708  1155    0.5671496  99.1859 -44.2376    0.0001409   0.3027   1.7729  -3.1508  -2.9887   0.0920   0.4006   0.1279   0.8529   1.2255  -0.0413   0.0460   0.5989  -5.8318   0.1032
         1.4168.1754              EB   0.1505   2.1090   1.6050  1204    0.7255123 126.2261 -60.2471    0.0002900   0.2261   1.5281  -0.0374  -0.3340   0.1930   0.4501   0.1295   0.9092   0.9881  -0.0309   0.0213   0.7003  -5.0311   0.1749
          1.4168.192              EB   0.0291   2.6001   3.3961  1186    2.2571272  90.0816 -38.8287    0.0021835   0.1779   1.1922   3.1843   3.1835   0.0390   0.7657   0.6761   0.8418   1.5826  -0.3428   0.3819   0.5873  -6.9843   0.0432
          1.4168.409              EB   0.0229   1.7313   1.1567  1204    1.3340753  49.9302 -18.2292    0.0011985   0.1761   2.4200  -0.0984   0.0396   0.0590   0.7415   0.3991   0.9587   0.6077  -0.1348   0.1290   0.6986  -6.2523   0.0472
          1.4168.434              EB   0.1420   1.7526   3.1049  1016   21.9505402 163.3838 -84.9170    0.2360546   0.2324   1.1528   3.0703   2.8045   0.1560   0.3678   0.2731   0.9155   1.1625  -1.7210   1.6399   0.7320  -5.2587   0.1332
         1.4170.1016              EB   0.0788   2.0207   1.3980  1169    0.7017649 129.1365 -61.4212    0.0002412   0.1893   1.6659  -0.0248   0.0233   0.1090   0.6239   0.3472   0.9471   0.5077  -0.0482   0.0439   0.6943  -5.4841   0.0925
